0, 2859008, 4227072, 28, 28, 0.005287984, false
1, 2895872, 4227072, 34, 33, 0.008756594, false
2, 2945024, 4227072, 50, 46, 0.023990166, false
3, 3067904, 4329472, 81, 66, 0.047255202, false
4, 3293184, 4599808, 139, 99, 0.089905353, false
5, 3719168, 5050368, 193, 114, 0.126823004, false
6, 4071424, 5349376, 311, 156, 0.243300716, false
7, 5009408, 6311936, 474, 211, 0.432051197, false
8, 6430720, 7704576, 765, 295, 0.820373251, false
9, 9105408, 10436608, 1117, 399, 1.004262044, false
10, 11886592, 13295616, 1504, 464, 1.464635642, false
11, 17731584, 19255296, 2601, 792, 3.105961849, false
12, 30195712, 31973376, 3674, 975, 6.321715898, false
13, 41938944, 43728896, 5304, 1320, 0.002536669, true
